,Unnamed: 0,company,date,post_title,rating,position,location,tab,subjectivity,sentiment,lang,final_text,confidence,Unnamed: 0.1,text
13643,13643,Mapletree Investments,21/4/2017,Senior Manager,1.0,Senior Manager,Singapore,reviews,subjective,negative,,"pro : nothing worth mention nice office work hq , lousy pantry .. con : unrealistic job scope & requirement , expect employee work 5 year 10 year experience level , pay 5 year mark . petty politics department , lot bullying , name call blame . run bus not hesitate throw staff bus save skin mistake . employee mere cannon fodder collateral damage . boil butter bos best , project credit like party facilitate promotion , even barely work . employee survey merely politically correct show , week 'll forget sweep rug . keep original mc , even stamp , endorse officially log sap , expect hand depart organisation good , fail clawback every cent last pay check , day 's worth every mc fail reproduce .",0.9461124,12265.0,"pro : nothing worth mention nice office work hq , lousy pantry .. con : unrealistic job scope & requirement , expect employee work 5 year 10 year experience level , pay 5 year mark . petty politics department , lot bullying , name call blame . run bus not hesitate throw staff bus save skin mistake . employee mere cannon fodder collateral damage . boil butter bos best , project credit like party facilitate promotion , even barely work . employee survey merely politically correct show , week 'll forget sweep rug . keep original mc , even stamp , endorse officially log sap , expect hand depart organisation good , fail clawback every cent last pay check , day 's worth every mc fail reproduce ."
13645,13645,Mapletree Investments,29/3/2017,Finance,1.0,Finance,Singapore,reviews,subjective,negative,,"pro : classy office great location good eating option within mbc nearby eatery free shuttle bus vivo . con : lack proper training time digest teach no procedure/process manual steep learn curve no proper support colleague hostile colleague staff sneer mistake unnecessary paperwork many deadlines-weekly , fortnightly , monthly , hourly ! frequent reminder , `` threat `` `` 2359 `` deadline unsympathetic demand supervisor show no mercy extremely long hour put unappreciative boss undeserving title lot shout , sham , humiliation finger-pointing no motivation staff work overload lot back-stabbing company politics pretentious senior management pretend look jobscope pretend concern",0.93978894,12267.0,"pro : classy office great location good eating option within mbc nearby eatery free shuttle bus vivo . con : lack proper training time digest teach no procedure/process manual steep learn curve no proper support colleague hostile colleague staff sneer mistake unnecessary paperwork many deadlines-weekly , fortnightly , monthly , hourly ! frequent reminder , `` threat `` `` 2359 `` deadline unsympathetic demand supervisor show no mercy extremely long hour put unappreciative boss undeserving title lot shout , sham , humiliation finger-pointing no motivation staff work overload lot back-stabbing company politics pretentious senior management pretend look jobscope pretend concern"
13647,13647,Mapletree Investments,27/1/2017,Textbook case of toxic and hostile work environment.,1.0,Senior Executive,,reviews,subjective,negative,,"pro : bonus good , not good enough balance con . bonus include vivocity shopping voucher .. con : 80 's management style , lot shout finger point . half time spend chase updating weekly monthly report upper management , end little actual work accomplish . poor learn experience compare real estate company . no cooperation across department , lot politics sabotage . many people resign not enough manpower , lot information knowledge lose process . many change month , low job security , maybe staff should put contract basis , way may last longer company .",0.9266495,12269.0,"pro : bonus good , not good enough balance con . bonus include vivocity shopping voucher .. con : 80 's management style , lot shout finger point . half time spend chase updating weekly monthly report upper management , end little actual work accomplish . poor learn experience compare real estate company . no cooperation across department , lot politics sabotage . many people resign not enough manpower , lot information knowledge lose process . many change month , low job security , maybe staff should put contract basis , way may last longer company ."
13648,13648,Mapletree Investments,19/12/2016,Don't join if not u will regret,1.0,Anonymous Employee,Singapore,reviews,subjective,negative,,pro : - good bonus - $ 500 voucher - benefit not bad overall - nice office . con : interviewer should b upfront job scope work process many paperwork 's like go back past many change month many internal conflict /politics manager n't show respect unfriendly staff maybe overloaded thus become grumpy want way want no mistake allow stressful environment,0.73602974,12270.0,pro : - good bonus - $ 500 voucher - benefit not bad overall - nice office . con : interviewer should b upfront job scope work process many paperwork 's like go back past many change month many internal conflict /politics manager n't show respect unfriendly staff maybe overloaded thus become grumpy want way want no mistake allow stressful environment
13649,13649,Mapletree Investments,9/12/2016,"Horrendous place, think thrice before joining!",1.0,Senior Manager,,reviews,subjective,negative,,"pro : - pay scale ok , not best . - good juggle number .. con : - need upfront honest candidate job scope prospect , join late hope previous company take back . - verbally abusive , hear snrs hurl expletive jnr . - massive turnover rate , half entire work staff comprise newcomer , 1 year less . - blame culture rampant . - many rather resign no job hand downturn , speak volume company .",0.9063344,12271.0,"pro : - pay scale ok , not best . - good juggle number .. con : - need upfront honest candidate job scope prospect , join late hope previous company take back . - verbally abusive , hear snrs hurl expletive jnr . - massive turnover rate , half entire work staff comprise newcomer , 1 year less . - blame culture rampant . - many rather resign no job hand downturn , speak volume company ."
13660,13660,Mapletree Investments,9/11/2015,Good training ground,1.0,,,reviews,subjective,negative,,"pro : stable pay company well financially , good amenity , nice office .. con : low morale amongst staff due high turnover rate . management dont seem concern retain staff . important select powerful bos join staff weak boss trample . hod even sacrifice staff please others get brownie point . beware jekyll hyde personality practise manage upwards , win best acting award total tyrant staff peer . survive , not need brain also flexibility swallow dignity . succeed , need play game evolve master office politics . importantly , pls stop checkpoint look mirror ask life want , type person want ...",0.9209464,12282.0,"pro : stable pay company well financially , good amenity , nice office .. con : low morale amongst staff due high turnover rate . management dont seem concern retain staff . important select powerful bos join staff weak boss trample . hod even sacrifice staff please others get brownie point . beware jekyll hyde personality practise manage upwards , win best acting award total tyrant staff peer . survive , not need brain also flexibility swallow dignity . succeed , need play game evolve master office politics . importantly , pls stop checkpoint look mirror ask life want , type person want ..."
13664,13664,Mapletree Investments,29/9/2015,"Sucks job, lousy pay",1.0,Investment,Singapore,reviews,subjective,negative,,"pro : use decent bonus make pple stay .. con : excessive ot , incompetent mgt , no sense ownership , super high turnover",0.725392,12286.0,"pro : use decent bonus make pple stay .. con : excessive ot , incompetent mgt , no sense ownership , super high turnover"
13665,13665,Mapletree Investments,20/8/2015,Its All Just Business,1.0,Executive,Singapore,reviews,subjective,negative,,"pro : positive thing observe stay : 1 ) high average bonus payout market . 2 ) well equip work equipment/tools welfare facility . 3 ) good benefit compensation package .. con : even con weigh pro , make careful wise decision join . ask around friend get insight department join . 1 ) slave driver company - high bonus payout literally mask carrot compensate one extremely and/or ridiculously long hour . overtime norm , may not appear department , happen . department work average 12hours per day no lull period look forward . seriously , firm outside pay similar bonus reasonable hour . remember money never buy intangible thing , time family friend . 2 ) expectation - provision relevant tool facility not equate generosity . equivalent trade expectation perform duty promptly . example , provide laptop much expect read and/or reply email office hour weekend . course ignore work weekend , realize load backlog check email next working day . 3 ) culture - harsh environment , 70 percent employee rush put good book superior , sad say , expense hour subordinate . rush-and-hush lead abortive work , remind , ad-hoc assignment top already heavy , backlog , no-lull-period workload . enter junior position no one delegate work ... give place pas burn long hour . 4 ) no empathy ( ) - norm organization want voice not manage . yes , , usually provide lip service say hear us , nothing later . well , not expect dog-patting-consoling-message . cause - business . not take heat raise hand , likely tell high bonus exactly expect work long hour , plus , branded/marked thereafter . , door always , walk anytime not compete race billion . , always , someone suitable rat race . 5 ) training/guidance/coaching - slow , no , zero . training come slow , already 3months job realize email request sign go understand organization structure . well , probably already least 60 percent familiar organization and/or may not even time attend training . may think superior peer may already guide/coach along . think , look mention point no.3 , no one bother . 6 ) arduous start ( also on-going ) - i.t . department surprisingly fast work bunch would set email right sign appointment letter . early sign , early email account set , early work assign sick superior peer not wait lighten workload . imagine open email first working day realize 50 email backlog work assign still serve notice previous company . think people empathy understand ? should refer point no.4 . think anyone patient guide ? see point no.5 . . 7 ) value work - every company paper work , none entirely alleviate . enormity hour spend plain administrative paper work . fact , even , statutory board . boil value work , doing/learning something useful ? gain valuable experience paper work ? even ok , , go work 4-5years time time ? alright , let say really endure good 5years . next job interview elsewhere , go sell experience value work ? look job stay long term gain valuable experience , give place miss . 8 ) high turnover - needle say aforesaid , also amongst casualty contribute high turnover . not matter perseverance , matter worth . start weigh aspect life job ( i.e.career progression , family work life balance , money , knowledge experience gain etc . ) , realize nothing much company offer except money . aggressive , out-of-the-world career mind person deny need point no.1 7 , cut job/work .",0.86796665,12287.0,"pro : positive thing observe stay : 1 ) high average bonus payout market . 2 ) well equip work equipment/tools welfare facility . 3 ) good benefit compensation package .. con : even con weigh pro , make careful wise decision join . ask around friend get insight department join . 1 ) slave driver company - high bonus payout literally mask carrot compensate one extremely and/or ridiculously long hour . overtime norm , may not appear department , happen . department work average 12hours per day no lull period look forward . seriously , firm outside pay similar bonus reasonable hour . remember money never buy intangible thing , time family friend . 2 ) expectation - provision relevant tool facility not equate generosity . equivalent trade expectation perform duty promptly . example , provide laptop much expect read and/or reply email office hour weekend . course ignore work weekend , realize load backlog check email next working day . 3 ) culture - harsh environment , 70 percent employee rush put good book superior , sad say , expense hour subordinate . rush-and-hush lead abortive work , remind , ad-hoc assignment top already heavy , backlog , no-lull-period workload . enter junior position no one delegate work ... give place pas burn long hour . 4 ) no empathy ( ) - norm organization want voice not manage . yes , , usually provide lip service say hear us , nothing later . well , not expect dog-patting-consoling-message . cause - business . not take heat raise hand , likely tell high bonus exactly expect work long hour , plus , branded/marked thereafter . , door always , walk anytime not compete race billion . , always , someone suitable rat race . 5 ) training/guidance/coaching - slow , no , zero . training come slow , already 3months job realize email request sign go understand organization structure . well , probably already least 60 percent familiar organization and/or may not even time attend training . may think superior peer may already guide/coach along . think , look mention point no.3 , no one bother . 6 ) arduous start ( also on-going ) - i.t . department surprisingly fast work bunch would set email right sign appointment letter . early sign , early email account set , early work assign sick superior peer not wait lighten workload . imagine open email first working day realize 50 email backlog work assign still serve notice previous company . think people empathy understand ? should refer point no.4 . think anyone patient guide ? see point no.5 . . 7 ) value work - every company paper work , none entirely alleviate . enormity hour spend plain administrative paper work . fact , even , statutory board . boil value work , doing/learning something useful ? gain valuable experience paper work ? even ok , , go work 4-5years time time ? alright , let say really endure good 5years . next job interview elsewhere , go sell experience value work ? look job stay long term gain valuable experience , give place miss . 8 ) high turnover - needle say aforesaid , also amongst casualty contribute high turnover . not matter perseverance , matter worth . start weigh aspect life job ( i.e.career progression , family work life balance , money , knowledge experience gain etc . ) , realize nothing much company offer except money . aggressive , out-of-the-world career mind person deny need point no.1 7 , cut job/work ."
13670,13670,Mapletree Investments,2/7/2015,"outerspace culture, stuck in the rut management",1.0,Anonymous Employee,,reviews,subjective,negative,,"pro : nice office good location . con : - senior management live ivory tower uninterested people . drive kpis relate size profitability . nothing spoken people . - mid management spend alot time political cross fire impress bos credit . - turnover speak volume . must reason always recruit ( obviously not due expansion ) . knowledge transfer non-existent . join organization , prepare pick crumb strewn ground feel way around . - business expand process barely move . organization 's inability attract talent + brain drain weigh guess n't evident senior management since kpi monetary driven . - many gic-linked real estate consider , advise give place miss . hope consider review accept job ( wish see review earlier )",0.9401968,12292.0,"pro : nice office good location . con : - senior management live ivory tower uninterested people . drive kpis relate size profitability . nothing spoken people . - mid management spend alot time political cross fire impress bos credit . - turnover speak volume . must reason always recruit ( obviously not due expansion ) . knowledge transfer non-existent . join organization , prepare pick crumb strewn ground feel way around . - business expand process barely move . organization 's inability attract talent + brain drain weigh guess n't evident senior management since kpi monetary driven . - many gic-linked real estate consider , advise give place miss . hope consider review accept job ( wish see review earlier )"
13673,13673,Mapletree Investments,17/6/2015,The Very Definition of Hierarchy,1.0,Anonymous Employee,Singapore,reviews,subjective,negative,,"pro : straightforward , no-bs retention policy - intrinsic reward ( read : huge bonus ) good medical , health leave benefit . con : politically-charged culture . everyone nice everyone else , mask apparent everywhere . process literally kill . get approval something involve extreme patience , perseverance , full volume hair ( tear ) , loss soul . , everyone get suck idea die natural death n't pay ( say ) something different . get anything approve , approval paper need write typically span ten page , least 8 draft , minimum 4 5 approver , huge `` throw-back `` process start draw board jump hoop sell month fake smile , realise 5th approver not like something write suggest page 4 , paragraph 38 trickle back get earful afore-mentioned 4 approver . sa-mu-la full load egg face . top-heavy . high turnover bottom rug , people work . top talk , talk never culminate specific strategy , work level leave confused , disorient , take blame wrong execution non-concurrence direction . blame-game culture `` ivory tower `` concept hold true . work level toil daily guess-work head level continue smile go `` friendly `` lunch . much respect rank . plenty fear `` make wrong move `` , culminate stifled , non-creative , non-risk taking , finger-pointing culture . head literally work please top , not believe should stand professionally .",0.92413765,12295.0,"pro : straightforward , no-bs retention policy - intrinsic reward ( read : huge bonus ) good medical , health leave benefit . con : politically-charged culture . everyone nice everyone else , mask apparent everywhere . process literally kill . get approval something involve extreme patience , perseverance , full volume hair ( tear ) , loss soul . , everyone get suck idea die natural death n't pay ( say ) something different . get anything approve , approval paper need write typically span ten page , least 8 draft , minimum 4 5 approver , huge `` throw-back `` process start draw board jump hoop sell month fake smile , realise 5th approver not like something write suggest page 4 , paragraph 38 trickle back get earful afore-mentioned 4 approver . sa-mu-la full load egg face . top-heavy . high turnover bottom rug , people work . top talk , talk never culminate specific strategy , work level leave confused , disorient , take blame wrong execution non-concurrence direction . blame-game culture `` ivory tower `` concept hold true . work level toil daily guess-work head level continue smile go `` friendly `` lunch . much respect rank . plenty fear `` make wrong move `` , culminate stifled , non-creative , non-risk taking , finger-pointing culture . head literally work please top , not believe should stand professionally ."
13678,13678,Mapletree Investments,16/9/2014,No basic respect for employees...horrible place...don't join!!!,1.0,Anonymous,Singapore,reviews,subjective,negative,,pro : good benefit bonus . unless super desperate $ $ $ best job .. con : no basic respect staff ... everyday go office fear dunno get lectured insult . manager extremely temperamental . make big fuss small issue . think highly treat staff like maid kid .,0.9089124,12300.0,pro : good benefit bonus . unless super desperate $ $ $ best job .. con : no basic respect staff ... everyday go office fear dunno get lectured insult . manager extremely temperamental . make big fuss small issue . think highly treat staff like maid kid .
13682,13682,Mapletree Investments,4/6/2014,"Stable company, poor culture, decent pay",1.0,Manager,Singapore,reviews,subjective,negative,,"pro : 1. company grow , opportunity advancement . however , overseas posting quite tough , little support hq high ( sometimes unrealistic ) expectation . 2. pay decent , good performer well high bonus promotion . sacrifice work-life balance , sleep , health stress . 3. should still least 1 - 2 ipo leave , staff buy share set aside . ( subject quota market rate ) . 4. work interesting , good place learn lot right attitude right bos + colleague . 5. general direction company strategy sound , no need worry company collapse go bankrupt , matter well .. con : 1. lot politics department . 2. boss really poor . common complaint hear around water cooler include small-mindedness , uncaring , ( overly ) demanding , even `` throw employee bus `` . not like , outstanding . others nice people also tire care . short , culture n't good , senior management not inspire . patchy quality middle management . 3. lot red tape . lot . 4. excessive `` strength `` internal audit/ finance dept , make thing difficult operationally . 5. lot staff sap , stress unhappy . company turnover consider high .",0.7310504,12304.0,"pro : 1. company grow , opportunity advancement . however , overseas posting quite tough , little support hq high ( sometimes unrealistic ) expectation . 2. pay decent , good performer well high bonus promotion . sacrifice work-life balance , sleep , health stress . 3. should still least 1 - 2 ipo leave , staff buy share set aside . ( subject quota market rate ) . 4. work interesting , good place learn lot right attitude right bos + colleague . 5. general direction company strategy sound , no need worry company collapse go bankrupt , matter well .. con : 1. lot politics department . 2. boss really poor . common complaint hear around water cooler include small-mindedness , uncaring , ( overly ) demanding , even `` throw employee bus `` . not like , outstanding . others nice people also tire care . short , culture n't good , senior management not inspire . patchy quality middle management . 3. lot red tape . lot . 4. excessive `` strength `` internal audit/ finance dept , make thing difficult operationally . 5. lot staff sap , stress unhappy . company turnover consider high ."
13684,13684,Mapletree Investments,26/1/2014,Can be the most horrible work experience if one goes to the wrong department,1.0,,,reviews,subjective,negative,,"pro : no idea . con : backstabbing , bias treatment , abuse power . work like slave zero recognition",0.6384983,12306.0,"pro : no idea . con : backstabbing , bias treatment , abuse power . work like slave zero recognition"
13686,13686,Mapletree Investments,26/9/2013,"If you are looking for a happy life, DO NOT JOIN THIS COMPANY",1.0,Anonymous Employee,,reviews,subjective,negative,,"pro : - company provide good bonus work freakingly hard - company provide `` work life imbalance `` - company ... oh whatever .... con : ca n't find suitable word describe lousy company ... let fair , not whole company suck , choice , consider others mapletree .",0.7597552,12308.0,"pro : - company provide good bonus work freakingly hard - company provide `` work life imbalance `` - company ... oh whatever .... con : ca n't find suitable word describe lousy company ... let fair , not whole company suck , choice , consider others mapletree ."
13702,13702,Mapletree Investments,31/8/2021,Business Development Manager,5.0,Business Development Manager,Bangkok,reviews,subjective,positive,,pro : good company best employer . con : no con good,0.751476,12324.0,pro : good company best employer . con : no con good
13703,13703,Mapletree Investments,23/8/2021,Excellent place to work,5.0,Anonymous Employee,"Chicago, IL",reviews,subjective,positive,,pro : -fast expand -competitive pay w/ great company-wide bonus -management great job support employee -least toxic work environment 've . con : -,0.5571126,12325.0,pro : -fast expand -competitive pay w/ great company-wide bonus -management great job support employee -least toxic work environment 've . con : -
13707,13707,Mapletree Investments,11/6/2021,Great learning experience,5.0,Accountant,"New York, NY",reviews,subjective,positive,,pro : much learn exposure gain early career . us management great work really care team help succeed .. con : work bit challenge time ’ great exposure challenge push learn .,0.6973492,12329.0,pro : much learn exposure gain early career . us management great work really care team help succeed .. con : work bit challenge time ’ great exposure challenge push learn .
13709,13709,Mapletree Investments,8/7/2021,Mapletree,1.0,Senior Finance Manager,Amsterdam,reviews,subjective,positive,,"pro : company good product , great portfolio . well pay . con : no communication transparency no work life balance , no appreciation recognition",0.6579945,12331.0,"pro : company good product , great portfolio . well pay . con : no communication transparency no work life balance , no appreciation recognition"
13710,13710,Mapletree Investments,17/6/2021,Keep looking,1.0,Anonymous Employee,,reviews,subjective,negative,,"pro : income oppose unemployment .. con : opinion no life-work balance , huge organisational chaos , really high turnover , mean people work either start leave due whatever reason no option life exist great unhappiness . system leave work even long hour would expect wait wait file open close . no automation would expect company 21st century . felt truly hopeless work seem like company work management truly not see care employee frustrate , demotivated overwork .",0.9415439,12332.0,"pro : income oppose unemployment .. con : opinion no life-work balance , huge organisational chaos , really high turnover , mean people work either start leave due whatever reason no option life exist great unhappiness . system leave work even long hour would expect wait wait file open close . no automation would expect company 21st century . felt truly hopeless work seem like company work management truly not see care employee frustrate , demotivated overwork ."
13711,13711,Mapletree Investments,11/6/2021,Good experience but horrible work environment,1.0,Senior Accountant,,reviews,subjective,negative,,"pro : none good experience horrible work environment .. con : work excessive hour , no work life balance , no appreciation , treat like dumb .",0.88097847,12333.0,"pro : none good experience horrible work environment .. con : work excessive hour , no work life balance , no appreciation , treat like dumb ."
13712,13712,Mapletree Investments,23/5/2021,AU office,1.0,Anonymous Employee,Sydney,reviews,subjective,negative,,"pro : handful employee great around . con : could give zero star would . market salary - n't fool `` bonus `` , get low base salary try justify bonus . boys clubs - men hire men grow circle toxic culture - n't even think twice work singaporean company , really kill soul . speak highly 60 billion dollar company n't want spend money employee benefit . process within process within process approval approval . management sydney office should replace people really understand australian culture . full back stabber agenda .",0.9380922,12334.0,"pro : handful employee great around . con : could give zero star would . market salary - n't fool `` bonus `` , get low base salary try justify bonus . boys clubs - men hire men grow circle toxic culture - n't even think twice work singaporean company , really kill soul . speak highly 60 billion dollar company n't want spend money employee benefit . process within process within process approval approval . management sydney office should replace people really understand australian culture . full back stabber agenda ."
13716,13716,Mapletree Investments,20/2/2021,Don’t even think about it,1.0,Finance,"New York, NY",reviews,subjective,negative,,"pro : strong brand name purchase power large company . con : overnights weekend , long hour not appreciate . no team work communication . throw mess responsible expect deliver short notice , no tool . beware",0.806455,12338.0,"pro : strong brand name purchase power large company . con : overnights weekend , long hour not appreciate . no team work communication . throw mess responsible expect deliver short notice , no tool . beware"
13722,13722,Mapletree Investments,4/3/2020,A great place to work ; but unfortunately managed by the wrong set of people.,1.0,,"Tampa, FL",reviews,subjective,negative,,"pro : almost fresh college join mapletree - india not adept various nuance corporate atmosphere . would remiss not acknowledge support , learn experience gain organization former country head - india : mr balaji aiyer . extremely grateful bos excellent mentor leader . exciting period see much action work . happy despite bos ask work weekend . work fun .. con : 1.after exit former country head-india , organization ineffective utilize available resource bandwidth . no progress , workplace seem long sleep mode result mapletree no positive news share india . 2.extremely toxic work environment 3.employee-hr engagement range slim zero result issue go unaddressed 4.senior level employee seldom respectful towards junior level staff often try muscle authority look upon . 5.extremely flaky hr policy . 6.hr should emphasis towards ensure safe work place woman employee must take adequate measure discipline anyone find guilty misconduct . 7.there should opportunity learn development employee should give opportunity move team upon receive prior training subsequent evaluation .",0.6526115,12344.0,"pro : almost fresh college join mapletree - india not adept various nuance corporate atmosphere . would remiss not acknowledge support , learn experience gain organization former country head - india : mr balaji aiyer . extremely grateful bos excellent mentor leader . exciting period see much action work . happy despite bos ask work weekend . work fun .. con : 1.after exit former country head-india , organization ineffective utilize available resource bandwidth . no progress , workplace seem long sleep mode result mapletree no positive news share india . 2.extremely toxic work environment 3.employee-hr engagement range slim zero result issue go unaddressed 4.senior level employee seldom respectful towards junior level staff often try muscle authority look upon . 5.extremely flaky hr policy . 6.hr should emphasis towards ensure safe work place woman employee must take adequate measure discipline anyone find guilty misconduct . 7.there should opportunity learn development employee should give opportunity move team upon receive prior training subsequent evaluation ."
13727,13727,Mapletree Investments,24/3/2019,Toxic Internal Audit Department,1.0,Anonymous Employee,,reviews,subjective,negative,,"pro : no reason join . company ' ia definitely advanced work style less toxic .. con : - toxic work environment . backstabbing gossiping team 2 male staff ( manager vp ) rampant . n't help behaviour condone ( due favouritism towards male ) . whatever work / personal remark make ( even lunch ) , report upwards . - lack technical knowledge . risk control concept weak amongst leader department . old school way auditing , time check sign-offs . use data analytics almost non-existent . audit issue weak . - backward work style . everything via hard copy , expect photocopy every single document review audit sample . micromanagement lack trust , email vet least ( sometimes twice ) send . - work late deem hardworking . even without much , male staff act busy boast late work , send email past midnight .",0.9475429,12349.0,"pro : no reason join . company ' ia definitely advanced work style less toxic .. con : - toxic work environment . backstabbing gossiping team 2 male staff ( manager vp ) rampant . n't help behaviour condone ( due favouritism towards male ) . whatever work / personal remark make ( even lunch ) , report upwards . - lack technical knowledge . risk control concept weak amongst leader department . old school way auditing , time check sign-offs . use data analytics almost non-existent . audit issue weak . - backward work style . everything via hard copy , expect photocopy every single document review audit sample . micromanagement lack trust , email vet least ( sometimes twice ) send . - work late deem hardworking . even without much , male staff act busy boast late work , send email past midnight ."
13728,13728,Mapletree Investments,6/3/2019,Analysis paralysis culture,1.0,Manager,,reviews,subjective,negative,,"pro : consistency enforce heavy every staff fair . salary also fair every one . work time equal team . company grow globally staff retention low opportunity advance . con : no staff trust strict entertainment policy no staff claim . much focus paperwork , create protect culture everyone focus sign approval paper email instead grow company .",0.635881,12350.0,"pro : consistency enforce heavy every staff fair . salary also fair every one . work time equal team . company grow globally staff retention low opportunity advance . con : no staff trust strict entertainment policy no staff claim . much focus paperwork , create protect culture everyone focus sign approval paper email instead grow company ."
13729,13729,Mapletree Investments,8/2/2019,Horrible work life balance,1.0,Administrative Assistant,,reviews,subjective,positive,,"pro : leave , best thing ever . con : conference call night atleast 3 day week",0.5938542,12351.0,"pro : leave , best thing ever . con : conference call night atleast 3 day week"
13730,13730,Mapletree Investments,1/2/2018,private and confidential,1.0,Anonymous Employee,,reviews,subjective,negative,,"pro : normal bonus , no benefit . con : not recommend work , bad culture",0.76576895,12352.0,"pro : normal bonus , no benefit . con : not recommend work , bad culture"
13732,13732,Mapletree Investments,20/7/2017,Manager,1.0,Anonymous Employee,,reviews,subjective,positive,,"pro : eye opener . fair note , personal level wariness , take precaution , extra careful etc upgrade tremendously stint . con : many , include `` pro `` . many become `` balless ``",0.54916,12354.0,"pro : eye opener . fair note , personal level wariness , take precaution , extra careful etc upgrade tremendously stint . con : many , include `` pro `` . many become `` balless ``"
13736,13736,Mapletree Investments,13/2/2017,Chaotic and toxic environment,1.0,Vice President,,reviews,subjective,negative,,"pro : strong capital base , never short capital due parentage . overall , professionally manage company process driven . good training platform junior staff one want learn corporate process look like extreme sense . con : generally manage `` dictator `` . staff generally try please one person . top guy allows , not discourage certain extend , encourage political fight among different person . member senior management hq level cover function entire group across world know create trouble everyone . rather find solution , generally either identify thing n't so-called perfect ( could come local regulatory problem different business view ) claim local team idiot , make decision solely base experience without consider local constraint . simply n't listen . culture generally not encourage staff help . staff should take sole responsibility project no matter complicate . company not care whether right resource put place support . incompetent leader certain country bring solve problem ultimately enlarge problem no visible solution hr team work mission cut cost , rather maximize staff 's utility level resource . negotiation employment term , hr mentality `` n't ask , wo n't give `` . idiotic travel policy . personal trip not mixed business trip . instance , one plan personal trip , say , london 2 week happen last minute biz trip come 2 week . one require come back ( say , singapore , hq ) , go personal trip plane ticket . i.e . , no reason , person need rush back london get flight personally purchase vacation purpose .",0.8570058,12358.0,"pro : strong capital base , never short capital due parentage . overall , professionally manage company process driven . good training platform junior staff one want learn corporate process look like extreme sense . con : generally manage `` dictator `` . staff generally try please one person . top guy allows , not discourage certain extend , encourage political fight among different person . member senior management hq level cover function entire group across world know create trouble everyone . rather find solution , generally either identify thing n't so-called perfect ( could come local regulatory problem different business view ) claim local team idiot , make decision solely base experience without consider local constraint . simply n't listen . culture generally not encourage staff help . staff should take sole responsibility project no matter complicate . company not care whether right resource put place support . incompetent leader certain country bring solve problem ultimately enlarge problem no visible solution hr team work mission cut cost , rather maximize staff 's utility level resource . negotiation employment term , hr mentality `` n't ask , wo n't give `` . idiotic travel policy . personal trip not mixed business trip . instance , one plan personal trip , say , london 2 week happen last minute biz trip come 2 week . one require come back ( say , singapore , hq ) , go personal trip plane ticket . i.e . , no reason , person need rush back london get flight personally purchase vacation purpose ."
13744,13744,Mapletree Investments,2/8/2014,"Excessive paperwork, low empowerment given to individuals",1.0,Maanager,,reviews,subjective,negative,,"pro : decent salary bonus . good business model .. con : fear climate prevalent main focus compliance thousand rule policy keep employee check . culture , people afraid make decision , hide behind policy push decision party . not people orient excessive workload due compliance processes/paperwork please different stakeholder company . precious time waste prove show evidence people step compliance .",0.90551037,12366.0,"pro : decent salary bonus . good business model .. con : fear climate prevalent main focus compliance thousand rule policy keep employee check . culture , people afraid make decision , hide behind policy push decision party . not people orient excessive workload due compliance processes/paperwork please different stakeholder company . precious time waste prove show evidence people step compliance ."
