,Unnamed: 0,company,date,post_title,rating,position,location,tab,subjectivity,sentiment,lang,final_text,confidence,Unnamed: 0.1,text
3639,3639,ST Engineering,18/5/2022,-,1.0,-,Singapore,benefits,subjective,negative,,poor benefit company .,0.82934016,2261.0,poor benefit company .
3640,3640,ST Engineering,15/4/2022,-,5.0,-,Singapore,benefits,subjective,positive,,"covid 19 pandemic , good benefit contract staff",0.560315,2262.0,"covid 19 pandemic , good benefit contract staff"
3649,3649,ST Engineering,1/4/2022,-,5.0,-,Singapore,benefits,subjective,positive,,friendly collogue work,0.6680475,2271.0,friendly collogue work
3652,3652,ST Engineering,2/3/2022,-,5.0,-,Singapore,benefits,subjective,positive,,overall good decent package,0.81708884,2274.0,overall good decent package
3692,3692,ST Engineering,25/2/2021,-,1.0,-,Singapore,benefits,subjective,positive,,"good benefit , good care employee",0.854986,2314.0,"good benefit , good care employee"
3713,3713,ST Engineering,26/2/2019,-,5.0,-,Singapore,benefits,subjective,positive,,lot benefit . thumb !,0.7411592,2335.0,lot benefit . thumb !
3722,3722,ST Engineering,25/11/2015,-,1.0,-,Singapore,benefits,subjective,negative,,no obvious benefit old staff take,0.5044674,2344.0,no obvious benefit old staff take
5154,5154,ST Engineering,6/10/2022,Dont.,1.0,Business Development Executive,Singapore,reviews,subjective,negative,,pro : stable . get leave time day .. con : erratic senior management . prefer hire externally promote internally . high attrition rate . no replacement .,0.7746647,3776.0,pro : stable . get leave time day .. con : erratic senior management . prefer hire externally promote internally . high attrition rate . no replacement .
5156,5156,ST Engineering,3/10/2022,Bad management,1.0,Anonymous Employee,Singapore,reviews,subjective,negative,,"pro : get lousy pay work . con : get exploit , work long hour . boss complain not ot enough even though 's 10pm n't dinner . 50 dollar increment per year . micromanagement best .",0.8603704,3778.0,"pro : get lousy pay work . con : get exploit , work long hour . boss complain not ot enough even though 's 10pm n't dinner . 50 dollar increment per year . micromanagement best ."
5160,5160,ST Engineering,25/9/2022,Destroyed my career....,1.0,Assistant Vice President,Singapore,reviews,subjective,negative,,"pro : access wide spectrum learn opportunity tech vendor/supplier 's technology stack . strange reason , many tech vendors/suppliers not wait share everything st engineering . con : career opportunity - tech / software professional , no real professional growth promotion base `` beauty parade `` not merit . boss not really understand tech/software deeply enough . compensation & benefit - pay poor tech / software professional , far industry rate . pay good `` g grader `` ( aka super scale senior management ) . culture & value - fracture company collection legal entity smes . culture ( singapore entity ) not even across , generally operate like local sme . senior management - operate ivory tower , no sense ground reality . number driven look good overseas entities/assets contribute topline . work/life balance - not even across company . free loader good work/life balance , productive employee work like hell .",0.92502934,3782.0,"pro : access wide spectrum learn opportunity tech vendor/supplier 's technology stack . strange reason , many tech vendors/suppliers not wait share everything st engineering . con : career opportunity - tech / software professional , no real professional growth promotion base `` beauty parade `` not merit . boss not really understand tech/software deeply enough . compensation & benefit - pay poor tech / software professional , far industry rate . pay good `` g grader `` ( aka super scale senior management ) . culture & value - fracture company collection legal entity smes . culture ( singapore entity ) not even across , generally operate like local sme . senior management - operate ivory tower , no sense ground reality . number driven look good overseas entities/assets contribute topline . work/life balance - not even across company . free loader good work/life balance , productive employee work like hell ."
5175,5175,ST Engineering,11/9/2022,You deserve better,1.0,Senior Principal Engineer,"Ang Mo Kio New Town,",reviews,subjective,negative,,"pro : 1. good colleague also depend department work . 2. go way , lucky , get report officer ( ro ) n't care , hence , no micromanagement .. con : 1. senior management mentality `` ideas always work `` `` know customer truly want `` attitude , not listen actual employee work ground . 2. salary not competitive versus market . 3. senior staff , expect hold appointment 3-4 project one time . management task existing staff take `` leftover `` one leave without intention hire manpower reduce workload . 4. management expect overworked common company not believe give well `` salary package `` . 5. management also not believe provide opportunity junior staff unless scholar . not `` first class honour `` , progression real slow even meet kpis . say , n't expect super fast progression first class . 6. not really major con boss like come 5-10 min work day end meeting , rush fetch kid , note . 7. micromanagement ( lucky enough get ro super every single move make ) 8. decision change management take average 5-6 month process . 9. ground engineer , 'm sorry fact wo n't value much work main office . ( not see boss , not contribute much ) 10. company conduct employee survey . however , take good ignore legit concern employee .",0.92298913,3797.0,"pro : 1. good colleague also depend department work . 2. go way , lucky , get report officer ( ro ) n't care , hence , no micromanagement .. con : 1. senior management mentality `` ideas always work `` `` know customer truly want `` attitude , not listen actual employee work ground . 2. salary not competitive versus market . 3. senior staff , expect hold appointment 3-4 project one time . management task existing staff take `` leftover `` one leave without intention hire manpower reduce workload . 4. management expect overworked common company not believe give well `` salary package `` . 5. management also not believe provide opportunity junior staff unless scholar . not `` first class honour `` , progression real slow even meet kpis . say , n't expect super fast progression first class . 6. not really major con boss like come 5-10 min work day end meeting , rush fetch kid , note . 7. micromanagement ( lucky enough get ro super every single move make ) 8. decision change management take average 5-6 month process . 9. ground engineer , 'm sorry fact wo n't value much work main office . ( not see boss , not contribute much ) 10. company conduct employee survey . however , take good ignore legit concern employee ."
5179,5179,ST Engineering,5/9/2022,Terrible managers,1.0,APE,Singapore,reviews,subjective,negative,,"pro : good overseas opportunity , good pay . con : bad management , bad culture , no two way feedback culture lead bad leader lead forever .",0.8584158,3801.0,"pro : good overseas opportunity , good pay . con : bad management , bad culture , no two way feedback culture lead bad leader lead forever ."
5201,5201,ST Engineering,14/8/2022,E service,1.0,Finance Manager,,reviews,subjective,negative,,pro : no pro think . con : rigid environment poor management,0.71900296,3823.0,pro : no pro think . con : rigid environment poor management
5202,5202,ST Engineering,9/8/2022,Review after 9mths - terrible organisation,1.0,Anonymous Employee,,reviews,subjective,negative,,"pro : work home canteen food cheap . con : vuca environment , dont feel comfortable work environment should consider look elsewhere manager clueless not focus , no direction guidance give work scope , expect pick run current work scope not match jd discuss interview extremely disappointed work experience ste expectation organization already low prior join even could not hide disappointment",0.9216774,3824.0,"pro : work home canteen food cheap . con : vuca environment , dont feel comfortable work environment should consider look elsewhere manager clueless not focus , no direction guidance give work scope , expect pick run current work scope not match jd discuss interview extremely disappointed work experience ste expectation organization already low prior join even could not hide disappointment"
5206,5206,ST Engineering,11/8/2022,Might as well be a SBS Bus driver,1.0,Software Engineer,"Ang Mo Kio New Town,",reviews,subjective,negative,,"pro : basic health care no question ask . get job even n't know anything . pay training leave . probably never get fire . good place retirement .. con : pay less sbs bus driver . stay full 3yrs , stick company forever . unable pas company interview . brain drain . compulsory overtime no benefit . unreasonable working hour . unfair grade system fix quota grade . office politics top division politics . slow progression singapore . get bad grade , guarantee grade leave company . increment low 0 % year employee stay silent . turnover rate quckier aircraft maintenance cycle .",0.92688155,3828.0,"pro : basic health care no question ask . get job even n't know anything . pay training leave . probably never get fire . good place retirement .. con : pay less sbs bus driver . stay full 3yrs , stick company forever . unable pas company interview . brain drain . compulsory overtime no benefit . unreasonable working hour . unfair grade system fix quota grade . office politics top division politics . slow progression singapore . get bad grade , guarantee grade leave company . increment low 0 % year employee stay silent . turnover rate quckier aircraft maintenance cycle ."
5213,5213,ST Engineering,3/8/2022,Dont bother joining ST engineering.,1.0,Assistant Engineer,,reviews,subjective,negative,,"pro : good thing colleague . con : come e4 assistant engineer . 1 person work majority project , didnt get promote . lousy approve officer ( ao ) dont want push promotion even qualify full engineer ( e5 ) . pathethic increment heard someone increment consider pretty high term ( % ) clearly 30 % underpaid compare fresh grad . fresh grad private u come already 4.8k . need take long catch ?",0.9286042,3835.0,"pro : good thing colleague . con : come e4 assistant engineer . 1 person work majority project , didnt get promote . lousy approve officer ( ao ) dont want push promotion even qualify full engineer ( e5 ) . pathethic increment heard someone increment consider pretty high term ( % ) clearly 30 % underpaid compare fresh grad . fresh grad private u come already 4.8k . need take long catch ?"
5214,5214,ST Engineering,2/8/2022,Underpaid and using serving the nation as a reason to under pay staff,1.0,Anonymous Employee,,reviews,subjective,negative,,"pro : run , no micromanagement . busy tea break .. con : use pay cut alternative retrenchment . end get retrenched package go around tell people call secret retrenchment .",0.7703543,3836.0,"pro : run , no micromanagement . busy tea break .. con : use pay cut alternative retrenchment . end get retrenched package go around tell people call secret retrenchment ."
5234,5234,ST Engineering,11/7/2022,A declining company,1.0,B1 Licensed Aircraft Engineer,,reviews,subjective,negative,,pro : friendly colleague company shuttle bus ( deduct salary ) . con : no career advancements high management not provide solution issue no improvement facility increase productivity market base salary thus require ot even weekend inadequate manpower work efficiently,0.73091847,3856.0,pro : friendly colleague company shuttle bus ( deduct salary ) . con : no career advancements high management not provide solution issue no improvement facility increase productivity market base salary thus require ot even weekend inadequate manpower work efficiently
5237,5237,ST Engineering,2/6/2022,Great Place for personal growth,5.0,Security Analyst,Singapore,reviews,subjective,positive,,"pro : st , company send constant training.people nice management clear goal objective . enjoy work st .. con : salary package not competitive compare company . workload overwhelmingly . turnover high",0.543003,3859.0,"pro : st , company send constant training.people nice management clear goal objective . enjoy work st .. con : salary package not competitive compare company . workload overwhelmingly . turnover high"
5280,5280,ST Engineering,3/5/2022,nil,5.0,Technician,Singapore,reviews,subjective,positive,,"pro : good place , good work , nice . con : no con list",0.8392272,3902.0,"pro : good place , good work , nice . con : no con list"
5282,5282,ST Engineering,8/6/2022,Terrible company,1.0,Engineer,,reviews,subjective,negative,,"pro : best retirement , clean office . con : make false promise interview manager rude , overbear uncivilized unhealthy , toxic working culture micromanaging , irresponsible disappointing experience , should believe review not join company",0.91626924,3904.0,"pro : best retirement , clean office . con : make false promise interview manager rude , overbear uncivilized unhealthy , toxic working culture micromanaging , irresponsible disappointing experience , should believe review not join company"
5287,5287,ST Engineering,28/4/2022,Great company,5.0,SVP-Technology,,reviews,subjective,positive,,pro : great company good growth opportunity .. con : nothing bad talk,0.71222514,3909.0,pro : great company good growth opportunity .. con : nothing bad talk
5289,5289,ST Engineering,22/4/2022,"Still unable to create a comprehensive review, less than 1 year of working",5.0,Software Engineer,"Ang Mo Kio New Town,",reviews,subjective,negative,,"pro : appear company good work-life balance . con : 1 ) work red zone not allow computer access internet beside , troublesome go computer terminal order research 2 ) many important website order job block like youtube , udemy ( url block ) , facebook ( us use facebook account register udemy account ) , google drive , dropbox .",0.8966282,3911.0,"pro : appear company good work-life balance . con : 1 ) work red zone not allow computer access internet beside , troublesome go computer terminal order research 2 ) many important website order job block like youtube , udemy ( url block ) , facebook ( us use facebook account register udemy account ) , google drive , dropbox ."
5310,5310,ST Engineering,4/4/2022,A good place to start,5.0,Anonymous Employee,,reviews,subjective,positive,,"pro : love receive training supervisor fresh graduate .. con : n't see downside , 's good place work .",0.6379369,3932.0,"pro : love receive training supervisor fresh graduate .. con : n't see downside , 's good place work ."
5333,5333,ST Engineering,20/3/2022,Good,5.0,Anonymous Employee,,reviews,subjective,positive,,pro : good place grow knowledge . con : nothing much think,0.6787807,3955.0,pro : good place grow knowledge . con : nothing much think
5356,5356,ST Engineering,6/3/2022,Great Team,5.0,Senior MLOps Engineer,Singapore,reviews,subjective,positive,,pro : good company work . con : nothing discus,0.7364559,3978.0,pro : good company work . con : nothing discus
5394,5394,ST Engineering,3/3/2022,Worst company ever,1.0,Senior Project Manager,,reviews,subjective,negative,,"pro : 28 day mc leave singtel corporate plan discount . con : everything . management workload . ure fresh grad . beware , not trust senior . give lot workload . tell write ad hoc jd .",0.5344107,4016.0,"pro : 28 day mc leave singtel corporate plan discount . con : everything . management workload . ure fresh grad . beware , not trust senior . give lot workload . tell write ad hoc jd ."
5407,5407,ST Engineering,11/1/2022,Good,5.0,Finance Executive,"Seletar,",reviews,subjective,negative,,pro : good support frm colleague superior . con : nthg bad say company,0.49950516,4029.0,pro : good support frm colleague superior . con : nthg bad say company
5412,5412,ST Engineering,1/1/2022,,5.0,Quality Assurance,"Jurong West New Town,",reviews,subjective,negative,,pro : stressful fast paced environment strict procurement policy hinders operation . understand supportive gm colleague .. con : work st almost 3 year . fight every raise get late give . management want mechanic perform job without proper tool not back something go wrong . speak personal experience company .,0.5367177,4034.0,pro : stressful fast paced environment strict procurement policy hinders operation . understand supportive gm colleague .. con : work st almost 3 year . fight every raise get late give . management want mechanic perform job without proper tool not back something go wrong . speak personal experience company .
5434,5434,ST Engineering,20/12/2021,Engineering,5.0,QA/QC MECHANICAL ENGINEER,Singapore,reviews,subjective,positive,,pro : good company response salary . con : nice work good,0.6197526,4056.0,pro : good company response salary . con : nice work good
5454,5454,ST Engineering,18/11/2021,good store,5.0,Seller,Singapore,reviews,subjective,negative,,pro : toilet good pay good good . con : employer bad fella no talk time,0.6481542,4076.0,pro : toilet good pay good good . con : employer bad fella no talk time
5456,5456,ST Engineering,17/11/2021,Good company to work in,5.0,Mechanical Engineer,Singapore,reviews,subjective,positive,,pro : great fresh grad enter reputable singapore . con : progression slow lot old guy work inside .,0.5585246,4078.0,pro : great fresh grad enter reputable singapore . con : progression slow lot old guy work inside .
5460,5460,ST Engineering,11/11/2021,Overall,5.0,Senior Systems Engineer,"Ang Mo Kio New Town,",reviews,subjective,positive,,"pro : overall good , good team , good management .. con : far good nothing complain",0.80983645,4082.0,"pro : overall good , good team , good management .. con : far good nothing complain"
5475,5475,ST Engineering,21/10/2021,Good,5.0,Marketing,Singapore,reviews,subjective,positive,,pro : good fun workplace . con : maybe nth say actually,0.7965491,4097.0,pro : good fun workplace . con : maybe nth say actually
5483,5483,ST Engineering,14/10/2021,Great  Boss to work with,5.0,Research Analyst,,reviews,subjective,positive,,pro : great management help executive boom skill well .. con : far good,0.6739213,4105.0,pro : great management help executive boom skill well .. con : far good
5484,5484,ST Engineering,10/10/2021,Good,5.0,Software Engineer,Singapore,reviews,subjective,positive,,pro : it⊙s good company yay . con : not give enough salary,0.71174,4106.0,pro : it⊙s good company yay . con : not give enough salary
5491,5491,ST Engineering,4/10/2021,good for fresh grads,5.0,Systems Engineer,,reviews,subjective,positive,,pro : good benefit long term .. con : ca n't find con,0.6435757,4113.0,pro : good benefit long term .. con : ca n't find con
5503,5503,ST Engineering,26/10/2021,Life in the company,1.0,Technical Manager,Singapore,reviews,subjective,negative,,"pro : n't pros company .. con : work , work til dry . n't work , still .",0.48232728,4125.0,"pro : n't pros company .. con : work , work til dry . n't work , still ."
5504,5504,ST Engineering,24/10/2021,Poor welfare,1.0,Senior Assistant Executive,,reviews,subjective,negative,,"pro : work life balance , chill environment . con : horrible employee welfare , poor management/leadership skill . basically , not place progression .",0.84090215,4126.0,"pro : work life balance , chill environment . con : horrible employee welfare , poor management/leadership skill . basically , not place progression ."
5514,5514,ST Engineering,18/10/2021,Working in ST Engineering,1.0,Senior Principal Engineer,,reviews,subjective,negative,,"pro : start career graduate , good place start .. con : work 10 year st engineering , company not focus engineering work , work show respect high management , no actual software product many year . much politics higher management , really bad engineering company many experience engineer leave company certain level .",0.8686016,4136.0,"pro : start career graduate , good place start .. con : work 10 year st engineering , company not focus engineering work , work show respect high management , no actual software product many year . much politics higher management , really bad engineering company many experience engineer leave company certain level ."
5534,5534,ST Engineering,22/9/2021,Advance technology company but full of old fashioned forks,1.0,Accountant,Singapore,reviews,subjective,negative,,"pro : superior able lead motivate staff along career path , business environment allow staff gain fruitful experience .. con : long service manager micromanaging , unreasonable demand , no proper coach blamer . another serious issue serious office politics .",0.63918245,4156.0,"pro : superior able lead motivate staff along career path , business environment allow staff gain fruitful experience .. con : long service manager micromanaging , unreasonable demand , no proper coach blamer . another serious issue serious office politics ."
5578,5578,ST Engineering,6/8/2021,Nil,1.0,Technuical Consultant,,reviews,subjective,negative,,pro : technical work military stuff armour platform also weaponary ministry defence . con : low progression low risk take lousy leadership low salary alot red tape obstruction top management .,0.8633422,4200.0,pro : technical work military stuff armour platform also weaponary ministry defence . con : low progression low risk take lousy leadership low salary alot red tape obstruction top management .
5610,5610,ST Engineering,9/7/2021,Poor place to work,1.0,Licensed Aircraft Maintenance Engineer,"Changi Village,",reviews,subjective,negative,,pro : work aircraft harmful chemical . con : poor management stone age rule no work life balance poorly pay,0.8415744,4232.0,pro : work aircraft harmful chemical . con : poor management stone age rule no work life balance poorly pay
5631,5631,ST Engineering,14/6/2021,A technology company which is lagging behind others...,1.0,Anonymous Employee,,reviews,subjective,negative,,"pro : good place retirement . con : feedback reference st engineering electronics ( know digital system ) < > recent reorganisation make thing bad additional middle layer , `` mostly not inspire `` . apart high overhead expense , additional layer result unnecessary report , multiple deadline low productivity . example , actual deadline june result 1 2 intermediate deadline may . moreover , endless request multiple report information . time would better use analysis , strategising productivity improvement instead churn report . < > not covid-19 , digital transformation unlikely take place `` technology `` company . nevertheless , still great resistance invest thing like docusign , adobe sign similar tool reduce amount paperwork + transport time/logistic cost multiple level approval . moreover , still managers/supervisors ask local participant gather room carry conference call overseas participant . covid-19 pandemic ( wfh should default ) instead allow every participant join conference call directly home ? would safer + productive ( save staff transportation time cost ) . < > lack learning culture organisation . training opportunity often limited engineer , neglect need train employee equip right skill ( & tool ) improve productivity . hence , corporate function run staff lack basic skill ms powerpoint , excel , word . examples - staff not even able provide basic troubleshoot assist staff . - managers/supervisors totally handicap staff vacation ( sick leave ) . not even sure make simple amendment presentation slide calendar invite . < > year 'productization ' talk , nothing much change . - core business still remain : system integration , white label maintenance & support . many staff drive & passion develop 'made singapore ' product eventually give leave company generally , low sense urgency resistance try new thing grow business singapore government defence . every new idea initiative often see 'more work ' + 'higher risk failure ' . people tend avoid involved new ideas/initiatives carry 'business usual ' . 'lack drive ' mindset terrible result low productivity efficiency . examples - opportunity overseas customer demand 'shorter usual timeline ' : instead try work towards customer 's request , team choose not pursue opportunity build track record . - secretary ( , not ) ask junior meeting participant manage calendar invite , venue , set meeting room arrange overseas travel . company , secretaries not take care administrative logistic matter ( calendar invite , set meeting venue , arrange overseas travel , etc . ) also join meeting take minute wherever possible . interestingly , canteen always buzzling strange people much time chit-chat . confidential discussion ( among 8 less colleague ) often end open secret . many staff lack maturity keep confidential information instead use boast know lot . < > frequent influx military people company may not wise . company not recruit best people market right skill job . not change perception company 2nd career ex-military personnel . moreover , make difficult change deep-seeded culture company . `` force `` strong company . may `` force `` .",0.9383155,4253.0,"pro : good place retirement . con : feedback reference st engineering electronics ( know digital system ) < > recent reorganisation make thing bad additional middle layer , `` mostly not inspire `` . apart high overhead expense , additional layer result unnecessary report , multiple deadline low productivity . example , actual deadline june result 1 2 intermediate deadline may . moreover , endless request multiple report information . time would better use analysis , strategising productivity improvement instead churn report . < > not covid-19 , digital transformation unlikely take place `` technology `` company . nevertheless , still great resistance invest thing like docusign , adobe sign similar tool reduce amount paperwork + transport time/logistic cost multiple level approval . moreover , still managers/supervisors ask local participant gather room carry conference call overseas participant . covid-19 pandemic ( wfh should default ) instead allow every participant join conference call directly home ? would safer + productive ( save staff transportation time cost ) . < > lack learning culture organisation . training opportunity often limited engineer , neglect need train employee equip right skill ( & tool ) improve productivity . hence , corporate function run staff lack basic skill ms powerpoint , excel , word . examples - staff not even able provide basic troubleshoot assist staff . - managers/supervisors totally handicap staff vacation ( sick leave ) . not even sure make simple amendment presentation slide calendar invite . < > year 'productization ' talk , nothing much change . - core business still remain : system integration , white label maintenance & support . many staff drive & passion develop 'made singapore ' product eventually give leave company generally , low sense urgency resistance try new thing grow business singapore government defence . every new idea initiative often see 'more work ' + 'higher risk failure ' . people tend avoid involved new ideas/initiatives carry 'business usual ' . 'lack drive ' mindset terrible result low productivity efficiency . examples - opportunity overseas customer demand 'shorter usual timeline ' : instead try work towards customer 's request , team choose not pursue opportunity build track record . - secretary ( , not ) ask junior meeting participant manage calendar invite , venue , set meeting room arrange overseas travel . company , secretaries not take care administrative logistic matter ( calendar invite , set meeting venue , arrange overseas travel , etc . ) also join meeting take minute wherever possible . interestingly , canteen always buzzling strange people much time chit-chat . confidential discussion ( among 8 less colleague ) often end open secret . many staff lack maturity keep confidential information instead use boast know lot . < > frequent influx military people company may not wise . company not recruit best people market right skill job . not change perception company 2nd career ex-military personnel . moreover , make difficult change deep-seeded culture company . `` force `` strong company . may `` force `` ."
5633,5633,ST Engineering,11/6/2021,Nice picture painted.,1.0,Operation Executive,Singapore,reviews,subjective,negative,,pro : share scheme available staff join year 2019. con : management never truthfully hear staff . feedback not take consideration . management not take account mistake make,0.8150151,4255.0,pro : share scheme available staff join year 2019. con : management never truthfully hear staff . feedback not take consideration . management not take account mistake make
5648,5648,ST Engineering,23/5/2021,toxic,1.0,Engineer,Singapore,reviews,subjective,negative,,pro : no pro area . not improve .. con : toxic manipulative . not help .,0.6704009,4270.0,pro : no pro area . not improve .. con : toxic manipulative . not help .
5653,5653,ST Engineering,20/5/2021,Poor career progression for employee,1.0,Senior Software Engineer,Singapore,reviews,subjective,negative,,"pro : no pro share , sorry . con : low pay , red tape , talk no action poor career progression employee technology use 50 year back within 2 year , everything drawback st engineering aerospace reduce salary sign contract .",0.90929997,4275.0,"pro : no pro share , sorry . con : low pay , red tape , talk no action poor career progression employee technology use 50 year back within 2 year , everything drawback st engineering aerospace reduce salary sign contract ."
5654,5654,ST Engineering,19/5/2021,"Poor salary, too much workload",1.0,Executive-HR,"Ang Mo Kio New Town,",reviews,subjective,negative,,"pro : no pro company . con : company not bother revise salary current employee say comparable current market employee experience not consider salary adjustment , especially diploma holder workload share service much yet management not anything lessen employee ' workload manager not even take time talk employee regard appraisal grade poorly",0.88481545,4276.0,"pro : no pro company . con : company not bother revise salary current employee say comparable current market employee experience not consider salary adjustment , especially diploma holder workload share service much yet management not anything lessen employee ' workload manager not even take time talk employee regard appraisal grade poorly"
5669,5669,ST Engineering,23/3/2021,great,5.0,Anonymous Employee,,reviews,subjective,positive,,pro : great place start fresh grad . con : not much discrib,0.70541364,4291.0,pro : great place start fresh grad . con : not much discrib
5688,5688,ST Engineering,7/3/2021,Excellent Company with Great Benefits,5.0,Senior Engineer,Singapore,reviews,subjective,positive,,pro : excellent company great benefit . con : no downside work employer,0.79867643,4310.0,pro : excellent company great benefit . con : no downside work employer
5690,5690,ST Engineering,9/4/2021,Poor Management direction,1.0,Project Manager,Singapore,reviews,subjective,negative,,pro : step stone learn leave . con : management no forward plan staff meet project demand . cost cut lay staff .,0.6288349,4312.0,pro : step stone learn leave . con : management no forward plan staff meet project demand . cost cut lay staff .
5693,5693,ST Engineering,28/2/2021,Amazing,5.0,Software Engineer,Singapore,reviews,subjective,positive,,pro : good amazing happy great whateer . con : dont think,0.8109083,4315.0,pro : good amazing happy great whateer . con : dont think
5712,5712,ST Engineering,2/2/2021,Great Place but Slow moving culture,5.0,Engineer,"Jurong West New Town,",reviews,subjective,negative,,"pro : people scope work lot learn independence approach project . con : fragmentation depts cause lot unnecessary conflict . much emphasis time charge , cause rush work lead less great result",0.7160129,4334.0,"pro : people scope work lot learn independence approach project . con : fragmentation depts cause lot unnecessary conflict . much emphasis time charge , cause rush work lead less great result"
5726,5726,ST Engineering,14/1/2021,Great culture,5.0,Category Manager,Singapore,reviews,subjective,positive,,"pro : great culture , good people workplace . con : no , think good company",0.7362072,4348.0,"pro : great culture , good people workplace . con : no , think good company"
